Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description
prod_01H637782P0A5M4CFGP9B7XEDE;golden-retriever;Golden Retriever;;;published;https://medusa-backend.s3.ap-south-1.amazonaws.com/Un_chien-1689241144779-1690177869508.png;;;;;;;;;Portrait;portrait;;;true;;Default Shipping Profile;default;variant_01H63S39WEGV37MMW70A0SNVMK;;;;0;false;false;;;;;;;;;44.25;;;https://medusa-backend.s3.ap-south-1.amazonaws.com/Un_chien-1689241144799-1690177866882.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01H5T1XF0X2Y0P4Y2HKF5Q9W49;peacock;Peacock;;;published;https://medusa-backend.s3.ap-south-1.amazonaws.com/pic-02-01-1688387581360-1690177902998.png;;;;;;;;;Abstract;abstract;;;true;;Default Shipping Profile;default;variant_01H63S2QQ3Q5DXNWB9JVFQRMGA;;;;0;false;false;;;;;;;;;18.2;;;https://medusa-backend.s3.ap-south-1.amazonaws.com/pic-02-01-1688393711832-1690177915810.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01H5PWD42J2J23G3N9141N1Z79;red-horse;Red Horse;;;published;https://medusa-backend.s3.ap-south-1.amazonaws.com/mustang-1689241119502-1690177937054.png;;;;;;;;;Abstract;abstract;;;true;;Default Shipping Profile;default;variant_01H5PWZFMHTC5VSTM206TYDXE3;;;;0;false;false;;;;;;;;;120;;;https://medusa-backend.s3.ap-south-1.amazonaws.com/mustang-1689241119502-1690178513996.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01H5PVANKR175H8G0B6BFB46WZ;cactus;Cactus;Some Subtitle;"Some description here!
Give your product a short and clear description.
120-160 characters is the recommended length for search engines.

When unchecked discounts will not be applied to this product.";published;https://medusa-backend.s3.ap-south-1.amazonaws.com/cactus-1689241092758-1690177950126.png;;;;;;;;Water Color;Abstract;abstract;;;true;;Default Shipping Profile;default;variant_01H63SWKZWXPEBNWNTT8CCHX7P;;;;0;false;false;;;;;;;;;15;;;https://medusa-backend.s3.ap-south-1.amazonaws.com/cactus-1689241092758-1690196476544.png;https://medusa-backend.s3.ap-south-1.amazonaws.com/petals-1689240872379-1690196476546.png;https://medusa-backend.s3.ap-south-1.amazonaws.com/unnown-1689241173490-1690196476547.png;;Default Sales Channel;Default Sales Channel;Created by Medusa
prod_01H5PTXEFD4GTY264WEE6VNR72;scenery;Scenery;Warm and cozy;A warm cozy scenery;published;https://medusa-backend.s3.ap-south-1.amazonaws.com/day-1689241060055-1690177969880.png;;;;;;;;Paper & Oil Paints;Scenery;scenery;;;true;;Default Shipping Profile;default;variant_01H63SZ26NXF7W58GWPW0AESM9;price_cap;;;0;false;false;;;;;;;;;18;;price_cap;https://medusa-backend.s3.ap-south-1.amazonaws.com/day-1689241060055-1690187518446.png;https://medusa-backend.s3.ap-south-1.amazonaws.com/day-1689241060098-1690187518448.png;https://medusa-backend.s3.ap-south-1.amazonaws.com/feather-1689241023677-1690187518449.png;https://medusa-backend.s3.ap-south-1.amazonaws.com/leaf-1689240898841-1690187518449.png;Default Sales Channel;Default Sales Channel;Created by Medusa
